user_id,signup_date,country,company_size,plan_type,monthly_price,sessions_per_month,feature_usage_score,support_tickets,payment_failures,last_active_date,churned,churn_date,tenure_months,total_revenue,ltv_12m,industry,acquisition_channel,billing_period,seats_purchased,discount_pct,payment_method
U0002539,2024-08-11,US,58,Pro,256.57,33,31,1,0,2025-12-31,0,NULL,17,4361.74,3079,SaaS,outbound,monthly,15,18.62,card
U0002540,2024-03-18,US,15,Pro,188.19,12,25,1,0,2025-08-31,1,2025-08-31,18,3387.50,2258,E-commerce,organic,monthly,5,8.80,card
U0002541,2024-01-18,US,19,Pro,190.33,23,17,4,1,2025-09-30,1,2025-09-30,21,3996.92,2284,SaaS,paid,monthly,5,6.77,invoice
U0002542,2025-01-19,DE,134,Business,820.81,70,58,0,0,2025-12-31,0,NULL,12,9849.77,9850,FinTech,paid,annual,40,19.77,card
U0002543,2025-01-12,US,34,Starter,88.35,30,49,1,0,2025-12-31,0,NULL,12,1060.17,1060,SaaS,marketplace,monthly,8,5.51,card
U0002544,2024-07-25,US,21,Starter,78.25,31,67,0,0,2025-12-31,0,NULL,18,1408.47,939,SaaS,organic,monthly,5,3.86,card
U0002545,2024-04-15,AU,34,Starter,72.47,24,70,6,0,2025-12-31,0,NULL,21,1521.97,870,Media,paid,monthly,5,5.24,card
U0002546,2024-08-04,US,46,Starter,97.78,22,45,2,0,2025-12-31,0,NULL,17,1662.27,1173,Media,paid,monthly,11,10.86,card
U0002547,2025-01-23,US,15,Pro,152.48,24,43,0,0,2025-12-31,0,NULL,12,1829.76,1830,Media,organic,annual,5,11.42,card
U0002548,2024-02-08,US,7,Starter,54.29,11,33,1,0,2025-12-31,0,NULL,23,1248.74,652,SaaS,organic,monthly,1,4.89,card
U0002549,2024-01-18,US,5,Pro,138.26,9,22,1,0,2025-01-31,1,2025-01-31,13,1797.37,1659,EdTech,organic,monthly,1,3.66,card
U0002550,2024-05-03,AU,40,Business,629.71,31,23,0,0,2024-10-31,1,2024-10-31,6,3778.26,3778,DevTools,organic,monthly,13,7.22,invoice
U0002551,2024-08-23,GB,10,Starter,50.44,13,30,1,0,2025-12-31,0,NULL,17,857.42,605,DevTools,outbound,monthly,2,5.43,card
U0002552,2024-04-01,DE,5,Starter,51.35,16,38,3,0,2025-04-30,1,2025-04-30,13,667.60,616,FinTech,paid,annual,1,0.96,card
U0002553,2024-10-11,BR,5,Starter,54.21,13,35,2,0,2025-12-31,0,NULL,15,813.09,650,FinTech,outbound,monthly,1,7.50,card
U0002554,2024-01-11,BR,87,Pro,333.33,64,71,1,1,2025-12-31,0,NULL,24,7999.83,4000,E-commerce,marketplace,monthly,18,8.75,card
U0002555,2024-10-05,DE,114,Business,745.91,53,41,2,0,2025-12-31,0,NULL,15,11188.59,8951,EdTech,organic,annual,34,15.36,card
U0002556,2024-12-26,NL,23,Starter,54.74,38,71,1,0,2025-12-31,0,NULL,13,711.67,657,SaaS,organic,monthly,4,19.74,card
U0002557,2024-11-11,DE,65,Business,807.48,26,11,6,1,2025-06-30,1,2025-06-30,8,6459.82,6460,Media,partner,monthly,22,7.31,card
U0002558,2024-11-20,BR,45,Pro,217.71,34,32,2,0,2025-12-31,0,NULL,14,3047.93,2613,SaaS,paid,monthly,10,5.09,card
U0002559,2024-10-14,GB,5,Starter,49.67,12,47,2,1,2025-07-31,1,2025-07-31,10,496.70,497,Logistics,organic,monthly,1,6.18,card
U0002560,2024-04-19,US,46,Pro,244.72,14,12,2,0,2025-12-31,0,NULL,21,5139.11,2937,Health,organic,monthly,9,7.75,card
U0002561,2024-03-18,GB,29,Business,462.05,35,37,2,0,2025-12-31,0,NULL,22,10165.02,5545,DevTools,marketplace,monthly,9,13.64,card
U0002562,2025-01-11,US,22,Starter,75.37,17,44,1,0,2025-12-31,0,NULL,12,904.43,904,E-commerce,paid,monthly,6,5.99,card
U0002563,2024-02-26,US,21,Pro,210.44,25,55,1,0,2025-12-31,0,NULL,23,4840.03,2525,E-commerce,organic,monthly,6,1.42,card
U0002564,2025-01-17,US,6,Pro,169.64,8,4,2,0,2025-12-31,0,NULL,12,2035.74,2036,DevTools,organic,monthly,2,3.16,card
U0002565,2024-09-27,GB,60,Business,749.68,50,85,1,0,2025-12-31,0,NULL,16,11994.86,8996,Media,organic,monthly,20,6.25,card
U0002566,2024-11-22,US,42,Pro,235.99,37,49,1,0,2025-12-31,0,NULL,14,3303.85,2832,SaaS,paid,monthly,10,7.69,card
U0002567,2024-08-13,GB,14,Business,404.02,25,24,0,0,2025-12-31,0,NULL,17,6868.27,4848,Health,paid,monthly,4,7.51,card
U0002568,2024-06-24,DE,17,Starter,69.87,16,53,1,0,2025-12-31,0,NULL,19,1327.61,838,FinTech,organic,monthly,4,3.87,card
U0002569,2024-07-05,SG,6,Pro,157.36,19,43,0,0,2025-12-31,0,NULL,18,2832.52,1888,SaaS,outbound,monthly,1,1.61,card
U0002570,2024-08-13,SG,62,Business,707.41,47,49,1,0,2025-12-31,0,NULL,17,12026.04,8489,DevTools,organic,monthly,22,10.77,card
U0002571,2024-04-16,CA,27,Pro,201.57,42,74,2,0,2025-12-31,0,NULL,21,4233.01,2419,E-commerce,paid,monthly,7,6.34,card
U0002572,2024-06-08,GB,36,Starter,62.38,20,36,1,0,2025-12-31,0,NULL,19,1185.23,749,FinTech,organic,monthly,5,21.69,card
U0002573,2024-02-02,AU,26,Starter,75.45,16,48,1,1,2024-05-31,1,2024-05-31,4,301.79,302,SaaS,partner,monthly,6,6.66,card
U0002574,2025-01-08,NL,44,Starter,103.41,18,16,4,0,2025-12-31,0,NULL,12,1240.94,1241,EdTech,organic,monthly,9,5.63,card
U0002575,2024-05-26,CA,70,Starter,100.73,40,72,0,0,2025-12-31,0,NULL,20,2014.69,1209,E-commerce,organic,monthly,12,15.55,card
U0002576,2025-01-16,US,98,Pro,434.34,45,60,0,0,2025-12-31,0,NULL,12,5212.07,5212,DevTools,marketplace,monthly,27,13.30,card
U0002577,2024-05-14,FR,28,Pro,216.29,31,22,2,0,2025-12-31,0,NULL,20,4325.75,2595,SaaS,outbound,monthly,8,9.92,card
U0002578,2024-04-15,GB,11,Starter,65.75,22,37,1,0,2025-12-31,0,NULL,21,1380.76,789,SaaS,marketplace,monthly,3,6.21,invoice
U0002579,2024-03-28,NL,7,Starter,44.28,10,24,2,0,2024-09-30,1,2024-09-30,7,309.99,310,SaaS,paid,monthly,1,22.15,invoice
U0002580,2024-04-27,CA,54,Pro,307.41,35,45,1,0,2024-08-31,1,2024-08-31,5,1537.06,1537,DevTools,organic,monthly,17,9.90,card
U0002581,2024-01-15,SG,32,Starter,72.14,42,76,0,0,2025-12-31,0,NULL,24,1731.41,866,EdTech,outbound,monthly,6,5.96,card
U0002582,2024-03-17,US,176,Pro,553.88,61,46,2,0,2025-12-31,0,NULL,22,12185.46,6647,E-commerce,organic,annual,45,17.06,invoice
U0002583,2024-01-28,CA,38,Starter,98.81,32,37,1,0,2025-12-31,0,NULL,24,2371.50,1186,DevTools,outbound,monthly,8,7.12,card
U0002584,2024-09-15,US,6,Pro,150.18,20,47,1,0,2025-12-31,0,NULL,16,2402.87,1802,SaaS,outbound,monthly,1,6.39,card
U0002585,2024-09-13,GB,42,Business,610.21,70,63,0,0,2025-12-31,0,NULL,16,9763.37,7323,SaaS,paid,monthly,15,18.17,card
U0002586,2024-08-05,IN,16,Pro,171.38,25,58,0,0,2025-12-31,0,NULL,17,2913.53,2057,SaaS,organic,monthly,4,6.36,card
U0002587,2024-12-21,SG,45,Starter,87.42,45,67,1,0,2025-12-31,0,NULL,13,1136.44,1049,SaaS,outbound,monthly,10,15.67,card
U0002588,2024-04-03,US,9,Starter,56.25,19,83,0,0,2025-12-31,0,NULL,21,1181.22,675,EdTech,marketplace,monthly,2,5.29,card
U0002589,2024-09-13,BR,25,Pro,206.70,31,61,0,0,2025-12-31,0,NULL,16,3307.26,2480,DevTools,partner,monthly,5,4.40,card
U0002590,2024-01-17,US,19,Business,456.96,27,51,1,2,2025-12-31,0,NULL,24,10967.09,5484,FinTech,organic,monthly,6,7.09,card
U0002591,2024-10-09,US,13,Pro,150.32,38,93,1,0,2025-12-31,0,NULL,15,2254.76,1804,SaaS,organic,annual,3,5.49,card
U0002592,2024-05-26,US,6,Starter,55.55,7,27,2,1,2025-12-31,0,NULL,20,1110.91,667,Logistics,partner,monthly,1,2.41,card
U0002593,2024-04-18,SG,34,Starter,90.68,24,23,0,0,2025-12-31,0,NULL,21,1904.26,1088,SaaS,marketplace,annual,8,6.64,card
U0002594,2024-03-05,US,9,Starter,57.80,14,61,1,0,2025-12-31,0,NULL,22,1271.61,694,Media,organic,monthly,2,10.04,invoice
U0002595,2024-10-23,IN,3,Starter,49.81,6,27,1,1,2025-02-28,1,2025-02-28,5,249.06,249,SaaS,organic,monthly,1,8.44,card
U0002596,2024-05-18,DE,7,Starter,54.93,9,22,0,0,2025-10-31,1,2025-10-31,18,988.79,659,SaaS,organic,monthly,1,6.48,card
U0002597,2024-10-06,AU,15,Starter,71.69,18,70,1,0,2025-12-31,0,NULL,15,1075.31,860,E-commerce,paid,monthly,4,5.13,card
U0002598,2024-03-28,US,22,Starter,64.79,19,62,0,0,2025-05-31,1,2025-05-31,15,971.84,777,SaaS,organic,monthly,4,9.36,card
U0002599,2024-04-18,GB,15,Pro,158.88,34,69,0,0,2025-12-31,0,NULL,21,3336.52,1907,Logistics,paid,monthly,4,14.79,card
U0002600,2024-07-24,DE,29,Pro,239.06,32,56,8,0,2025-12-31,0,NULL,18,4303.03,2869,EdTech,organic,monthly,7,4.90,card
U0002601,2024-01-17,US,28,Starter,63.77,36,70,0,0,2025-12-31,0,NULL,24,1530.41,765,SaaS,organic,annual,6,17.44,invoice
U0002602,2024-04-15,CA,25,Starter,67.73,14,14,2,0,2024-09-30,1,2024-09-30,6,406.39,406,SaaS,organic,annual,5,4.97,card
U0002603,2024-06-07,US,20,Pro,202.06,40,63,0,0,2025-12-31,0,NULL,19,3839.07,2425,Media,marketplace,monthly,6,5.52,card
U0002604,2024-08-28,US,34,Starter,67.36,17,35,3,0,2025-12-31,0,NULL,17,1145.11,808,Health,partner,annual,5,15.17,card
U0002605,2024-12-15,CA,100,Starter,147.53,36,34,1,0,2025-12-31,0,NULL,13,1917.86,1770,Media,partner,annual,24,14.52,card
U0002606,2024-01-06,US,31,Business,502.48,28,13,1,0,2025-12-31,0,NULL,24,12059.53,6030,Health,organic,monthly,12,9.27,card
U0002607,2024-03-28,IN,29,Pro,187.79,8,24,1,2,2025-12-31,0,NULL,22,4131.44,2254,FinTech,organic,annual,6,5.43,card
U0002608,2024-05-11,DE,25,Starter,63.71,11,6,1,0,2025-12-31,0,NULL,20,1274.10,764,EdTech,partner,monthly,4,7.61,card
U0002609,2024-04-14,BR,52,Business,509.33,28,12,2,0,2025-12-31,0,NULL,21,10695.89,6112,SaaS,organic,monthly,17,16.19,card
U0002610,2024-03-02,IN,9,Starter,61.67,15,47,2,1,2025-12-31,0,NULL,22,1356.67,740,FinTech,paid,monthly,2,7.62,card
U0002611,2024-08-19,CA,11,Pro,172.15,10,21,1,0,2025-12-31,0,NULL,17,2926.58,2066,E-commerce,marketplace,monthly,3,0.76,invoice
U0002612,2024-07-16,SG,28,Pro,236.17,22,13,1,0,2025-09-30,1,2025-09-30,15,3542.55,2834,SaaS,partner,monthly,7,2.80,card
U0002613,2024-04-26,US,7,Starter,58.90,27,84,1,0,2025-12-31,0,NULL,21,1236.84,707,E-commerce,organic,monthly,2,4.64,card
U0002614,2024-12-07,DE,45,Business,658.11,51,39,0,0,2025-12-31,0,NULL,13,8555.37,7897,FinTech,paid,monthly,14,5.58,card
U0002615,2024-11-08,US,15,Pro,168.45,43,73,0,0,2025-12-31,0,NULL,14,2358.34,2021,DevTools,marketplace,monthly,4,8.69,card
U0002616,2024-04-10,CA,12,Starter,45.93,7,10,5,0,2025-08-31,1,2025-08-31,17,780.73,551,E-commerce,organic,annual,2,11.86,card
U0002617,2024-06-08,IN,9,Starter,50.92,30,93,0,0,2025-12-31,0,NULL,19,967.49,611,FinTech,organic,monthly,2,12.10,card
U0002618,2024-01-09,BR,4,Starter,53.92,7,18,2,0,2025-04-30,1,2025-04-30,16,862.78,647,SaaS,partner,monthly,1,2.77,card
U0002619,2024-11-28,DE,10,Starter,56.07,2,16,0,0,2025-12-31,0,NULL,14,784.96,673,Media,partner,monthly,2,8.21,card
U0002620,2024-06-23,NL,4,Starter,49.61,8,21,2,1,2025-12-31,0,NULL,19,942.62,595,SaaS,paid,monthly,1,3.30,card
U0002621,2024-03-18,US,6,Pro,157.40,18,49,1,0,2025-12-31,0,NULL,22,3462.73,1889,FinTech,partner,monthly,1,1.75,card
U0002622,2024-07-17,US,6,Business,280.82,18,49,2,0,2025-12-31,0,NULL,18,5054.75,3370,Media,organic,annual,2,20.34,invoice
U0002623,2025-01-07,AU,21,Pro,190.06,22,68,4,0,2025-12-31,0,NULL,12,2280.66,2281,FinTech,organic,monthly,6,8.85,card
U0002624,2024-01-02,NL,13,Pro,161.73,32,69,0,0,2025-12-31,0,NULL,24,3881.60,1941,FinTech,partner,annual,4,5.09,card
U0002625,2024-05-18,US,28,Pro,201.26,29,73,0,0,2025-12-31,0,NULL,20,4025.15,2415,FinTech,marketplace,monthly,7,8.85,card
U0002626,2025-01-19,GB,6,Starter,53.06,7,25,3,0,2025-12-31,0,NULL,12,636.72,637,E-commerce,partner,monthly,1,11.58,card
U0002627,2024-04-08,GB,16,Starter,64.00,16,63,3,0,2025-12-31,0,NULL,21,1344.06,768,SaaS,partner,monthly,4,16.24,card
U0002628,2024-03-26,US,14,Pro,190.12,23,27,2,0,2025-04-30,1,2025-04-30,14,2661.66,2281,DevTools,marketplace,monthly,4,12.20,card
U0002629,2024-06-23,US,25,Starter,91.00,17,63,1,0,2025-12-31,0,NULL,19,1729.03,1092,Logistics,organic,monthly,6,3.86,card
U0002630,2024-07-20,IN,14,Starter,56.54,9,17,1,0,2025-12-31,0,NULL,18,1017.67,678,E-commerce,organic,monthly,2,7.94,invoice
U0002631,2024-10-01,NL,31,Pro,208.72,46,78,0,0,2025-12-31,0,NULL,15,3130.87,2505,E-commerce,outbound,monthly,9,11.06,card
U0002632,2024-08-24,DE,11,Starter,57.66,14,35,0,0,2025-12-31,0,NULL,17,980.27,692,E-commerce,partner,monthly,2,0.52,card
U0002633,2024-05-16,US,42,Pro,254.94,30,61,1,0,2025-12-31,0,NULL,20,5098.72,3059,DevTools,organic,monthly,12,7.64,card
U0002634,2024-07-13,SG,95,Pro,437.31,57,77,2,0,2025-12-31,0,NULL,18,7871.58,5248,SaaS,partner,monthly,30,12.21,invoice
U0002635,2024-02-02,US,53,Starter,122.88,44,74,0,1,2025-12-31,0,NULL,23,2826.23,1475,SaaS,organic,monthly,14,12.03,card
U0002636,2024-02-11,US,22,Starter,68.38,26,35,3,0,2025-12-31,0,NULL,23,1572.67,821,E-commerce,organic,annual,5,6.73,card
U0002637,2024-11-19,IN,22,Pro,164.86,28,43,1,1,2025-12-31,0,NULL,14,2308.04,1978,SaaS,organic,annual,7,21.50,card
U0002638,2024-01-18,CA,37,Pro,171.86,25,24,1,0,2025-12-31,0,NULL,24,4124.60,2062,E-commerce,partner,annual,8,22.35,card
U0002639,2024-07-15,CA,14,Starter,40.76,7,10,1,0,2025-05-31,1,2025-05-31,11,448.35,448,SaaS,marketplace,annual,2,19.60,card
U0002640,2024-09-28,US,9,Starter,56.34,14,29,0,0,2025-12-31,0,NULL,16,901.51,676,E-commerce,paid,monthly,2,11.79,card
U0002641,2025-01-01,US,14,Pro,154.96,33,68,3,0,2025-12-31,0,NULL,12,1859.51,1860,SaaS,paid,monthly,3,9.01,card
U0002642,2024-05-16,US,14,Starter,50.84,22,87,1,0,2025-12-31,0,NULL,20,1016.73,610,SaaS,marketplace,monthly,2,11.50,card
U0002643,2024-02-24,FR,14,Pro,187.61,20,43,0,0,2025-12-31,0,NULL,23,4315.14,2251,E-commerce,paid,monthly,4,2.28,card
U0002644,2024-01-14,US,100,Business,748.43,99,89,5,0,2025-12-31,0,NULL,24,17962.26,8981,EdTech,organic,annual,35,18.67,card
U0002645,2024-10-05,AU,228,Enterprise,3251.56,59,23,0,2,2025-12-31,0,NULL,15,48773.40,39019,Media,marketplace,annual,102,14.01,invoice
U0002646,2024-05-09,NL,27,Starter,72.97,20,33,1,0,2025-12-31,0,NULL,20,1459.48,876,EdTech,organic,monthly,5,5.07,card
U0002647,2024-08-21,IN,6,Starter,50.80,15,45,1,0,2025-12-31,0,NULL,17,863.53,610,SaaS,organic,monthly,1,10.21,card
U0002648,2024-03-08,US,26,Pro,221.91,46,79,0,0,2025-12-31,0,NULL,22,4882.08,2663,FinTech,organic,monthly,7,3.24,card
U0002649,2024-10-09,FR,20,Starter,55.30,10,18,2,0,2025-12-31,0,NULL,15,829.50,664,DevTools,organic,annual,3,3.87,card
U0002650,2024-09-07,US,6,Starter,47.16,18,9,3,0,2025-08-31,1,2025-08-31,12,565.94,566,SaaS,outbound,annual,1,7.45,card
U0002651,2024-08-18,US,35,Business,583.38,69,80,2,0,2025-12-31,0,NULL,17,9917.49,7001,DevTools,organic,monthly,12,4.33,card
U0002652,2024-09-27,US,19,Pro,183.69,47,65,1,1,2025-12-31,0,NULL,16,2939.10,2204,Logistics,partner,monthly,4,2.92,card
U0002653,2024-02-04,DE,8,Starter,48.36,26,66,2,0,2025-12-31,0,NULL,23,1112.21,580,FinTech,organic,annual,2,6.93,card
U0002654,2024-09-12,US,10,Starter,56.20,16,40,1,0,2025-12-31,0,NULL,16,899.21,674,EdTech,paid,monthly,2,3.58,card
U0002655,2024-05-23,US,61,Starter,126.64,19,29,0,0,2025-12-31,0,NULL,20,2532.80,1520,FinTech,organic,monthly,13,6.00,card
U0002656,2024-04-25,NL,10,Starter,61.12,12,31,1,0,2025-12-31,0,NULL,21,1283.44,733,EdTech,organic,monthly,2,4.67,invoice
U0002657,2024-06-06,US,21,Pro,216.73,14,20,4,0,2025-12-31,0,NULL,19,4117.84,2601,E-commerce,paid,monthly,5,3.80,card
U0002658,2024-07-20,US,14,Starter,66.63,8,8,2,0,2025-12-31,1,2025-12-31,18,1199.41,800,EdTech,marketplace,monthly,3,8.41,card
U0002659,2024-05-11,GB,9,Pro,147.53,16,25,1,1,2025-12-31,0,NULL,20,2950.51,1770,E-commerce,organic,monthly,2,15.62,card
U0002660,2024-04-28,US,14,Starter,55.44,13,32,1,0,2025-12-31,0,NULL,21,1164.22,665,Logistics,organic,monthly,3,12.21,card
U0002661,2024-05-28,US,56,Pro,280.80,36,50,0,0,2025-12-31,0,NULL,20,5615.96,3370,EdTech,organic,monthly,12,12.28,card
U0002662,2024-10-04,FR,130,Business,886.95,56,47,3,1,2025-12-31,0,NULL,15,13304.22,10643,Media,outbound,annual,44,17.46,card
U0002663,2024-10-03,US,14,Pro,185.67,15,19,0,0,2025-12-31,0,NULL,15,2785.04,2228,Logistics,organic,monthly,3,1.68,card
U0002664,2024-11-14,DE,19,Pro,147.77,39,81,0,0,2025-12-31,0,NULL,14,2068.74,1773,DevTools,paid,annual,5,8.53,card
U0002665,2024-02-17,NL,19,Pro,174.02,25,41,0,0,2024-07-31,1,2024-07-31,6,1044.14,1044,FinTech,organic,monthly,4,4.60,card
U0002666,2024-12-18,US,24,Pro,173.18,15,5,4,0,2024-12-31,1,2024-12-31,1,173.18,173,Logistics,paid,monthly,5,6.58,card
U0002667,2024-07-25,CA,35,Business,508.64,45,31,0,0,2025-12-31,0,NULL,18,9155.48,6104,DevTools,organic,monthly,12,12.22,card
U0002668,2024-02-26,US,44,Business,711.28,70,69,1,0,2025-12-31,0,NULL,23,16359.52,8535,EdTech,organic,monthly,17,12.06,card
U0002669,2025-01-24,US,20,Starter,63.41,29,58,0,0,2025-12-31,0,NULL,12,760.91,761,Health,partner,monthly,3,9.28,card
U0002670,2025-01-01,CA,3,Starter,54.21,9,24,0,0,2025-12-31,0,NULL,12,650.52,651,SaaS,paid,monthly,1,6.10,card
U0002671,2024-06-18,NL,95,Pro,304.66,63,59,0,0,2025-12-31,0,NULL,19,5788.51,3656,SaaS,organic,monthly,22,17.04,card
U0002672,2024-05-13,GB,36,Pro,226.12,30,43,1,1,2025-09-30,1,2025-09-30,17,3844.12,2713,SaaS,organic,monthly,8,3.76,invoice
U0002673,2024-01-02,FR,17,Enterprise,1386.50,50,32,0,0,2025-12-31,0,NULL,24,33276.07,16638,EdTech,paid,monthly,6,1.34,card
U0002674,2024-11-06,GB,26,Starter,87.19,22,37,1,0,2025-12-31,0,NULL,14,1220.63,1046,Health,organic,monthly,6,5.96,card
U0002675,2024-02-18,US,25,Pro,163.40,38,43,1,0,2025-12-31,0,NULL,23,3758.20,1961,DevTools,organic,monthly,5,18.56,card
U0002676,2024-06-22,US,29,Pro,208.03,25,11,2,0,2025-12-31,0,NULL,19,3952.62,2496,EdTech,organic,monthly,8,7.17,card
U0002677,2025-01-22,DE,3,Pro,143.17,19,67,0,0,2025-12-31,0,NULL,12,1718.09,1718,SaaS,organic,monthly,1,13.42,card
U0002678,2024-03-19,BR,87,Pro,366.89,49,33,2,1,2025-12-31,0,NULL,22,8071.52,4403,EdTech,paid,annual,26,10.28,card
U0002679,2024-04-25,US,14,Pro,183.11,26,42,0,0,2025-12-31,0,NULL,21,3845.26,2197,SaaS,outbound,monthly,4,1.16,card
U0002680,2024-01-12,AU,58,Business,678.60,53,57,0,1,2025-12-31,0,NULL,24,16286.51,8143,Health,organic,monthly,22,12.09,card
U0002681,2024-04-25,FR,33,Starter,87.80,13,22,0,0,2025-10-31,1,2025-10-31,19,1668.12,1054,SaaS,outbound,monthly,7,4.41,invoice
U0002682,2024-05-23,US,11,Pro,175.62,22,45,0,1,2025-12-31,0,NULL,20,3512.48,2107,Media,organic,monthly,3,3.06,card
U0002683,2024-12-06,CA,24,Starter,69.91,18,21,0,1,2025-11-30,1,2025-11-30,12,838.94,839,Media,marketplace,monthly,4,3.99,card
U0002684,2024-11-19,US,55,Pro,334.29,17,18,1,1,2025-12-31,0,NULL,14,4680.10,4012,EdTech,partner,monthly,17,8.22,card
U0002685,2024-04-03,US,51,Pro,232.84,23,13,3,0,2025-01-31,1,2025-01-31,10,2328.41,2328,SaaS,organic,monthly,16,23.58,card
U0002686,2024-01-22,US,34,Pro,197.40,10,7,2,0,2025-07-31,1,2025-07-31,19,3750.60,2369,E-commerce,paid,annual,9,13.34,invoice
U0002687,2025-01-17,FR,13,Starter,47.52,25,37,4,0,2025-12-31,0,NULL,12,570.28,570,SaaS,organic,annual,2,7.72,card
U0002688,2024-11-17,US,39,Starter,98.61,27,42,3,0,2025-12-31,0,NULL,14,1380.57,1183,E-commerce,paid,monthly,10,14.18,card
U0002689,2024-02-14,US,83,Starter,95.79,15,21,1,0,2025-12-31,0,NULL,23,2203.17,1149,DevTools,organic,monthly,14,30.20,card
U0002690,2024-08-20,NL,38,Pro,268.22,36,49,1,0,2025-12-31,0,NULL,17,4559.66,3219,Health,outbound,monthly,10,9.64,card
U0002691,2024-05-23,DE,4,Starter,49.14,10,42,1,0,2024-12-31,1,2024-12-31,8,393.12,393,E-commerce,partner,monthly,1,6.50,card
U0002692,2024-03-22,BR,33,Starter,81.79,26,47,2,0,2025-12-31,0,NULL,22,1799.39,981,SaaS,paid,monthly,8,13.05,card
U0002693,2024-07-26,SG,20,Starter,70.46,11,10,2,0,2025-12-31,0,NULL,18,1268.26,846,FinTech,organic,monthly,4,7.24,card
U0002694,2024-04-08,US,81,Pro,287.14,47,58,2,0,2025-12-31,0,NULL,21,6030.03,3446,DevTools,organic,monthly,17,22.71,card
U0002695,2024-12-16,US,11,Pro,164.23,24,52,1,0,2025-12-31,0,NULL,13,2134.95,1971,Health,paid,monthly,3,7.22,card
U0002696,2024-04-10,SG,6,Starter,62.58,19,49,0,0,2025-06-30,1,2025-06-30,15,938.65,751,DevTools,paid,monthly,2,6.68,card
U0002697,2024-08-11,US,17,Pro,178.52,32,64,0,0,2025-12-31,0,NULL,17,3034.91,2142,EdTech,organic,annual,4,2.08,card
U0002698,2024-09-28,SG,102,Pro,298.08,41,38,1,0,2025-12-31,0,NULL,16,4769.21,3577,SaaS,paid,annual,30,31.29,card
U0002699,2024-12-06,SG,53,Business,723.32,48,66,1,0,2025-12-31,0,NULL,13,9403.10,8680,DevTools,organic,monthly,19,10.18,card
U0002700,2025-01-11,AU,36,Starter,75.54,30,40,0,0,2025-12-31,1,2025-12-31,12,906.44,906,E-commerce,partner,monthly,6,13.25,card
U0002701,2025-01-03,US,217,Enterprise,2531.86,109,64,3,3,2025-12-31,0,NULL,12,30382.32,30382,DevTools,organic,annual,92,24.52,invoice
U0002702,2024-05-17,CA,9,Starter,54.82,23,57,0,0,2025-12-31,0,NULL,20,1096.41,658,E-commerce,marketplace,annual,2,3.82,card
U0002703,2024-03-09,US,9,Starter,54.79,26,23,1,0,2025-12-31,0,NULL,22,1205.31,657,DevTools,outbound,monthly,2,5.00,card
U0002704,2024-04-02,US,6,Starter,48.83,10,26,2,0,2025-12-31,0,NULL,21,1025.42,586,DevTools,paid,monthly,1,13.97,card
U0002705,2024-10-27,US,24,Pro,188.79,24,26,3,0,2024-10-31,1,2024-10-31,1,188.79,189,Logistics,outbound,monthly,5,8.68,card
U0002706,2024-07-26,US,11,Pro,184.39,18,41,0,0,2025-12-31,0,NULL,18,3319.11,2213,Logistics,organic,monthly,3,3.37,card
U0002707,2024-04-19,CA,5,Starter,42.20,14,50,3,0,2025-12-31,0,NULL,21,886.29,506,DevTools,paid,monthly,1,18.08,card
U0002708,2025-01-06,US,42,Starter,67.51,28,73,1,0,2025-12-31,0,NULL,12,810.11,810,SaaS,organic,annual,6,7.58,card
U0002709,2025-01-09,BR,20,Pro,206.92,46,77,0,0,2025-12-31,0,NULL,12,2483.03,2483,E-commerce,organic,monthly,5,2.60,card
U0002710,2024-09-27,US,83,Pro,383.26,62,59,1,0,2025-12-31,0,NULL,16,6132.16,4599,SaaS,paid,monthly,25,11.73,card
U0002711,2024-10-22,US,72,Pro,292.39,42,48,1,0,2025-12-31,0,NULL,15,4385.89,3509,EdTech,organic,monthly,21,19.03,card
U0002712,2024-10-23,US,10,Starter,57.76,20,55,1,0,2025-12-31,0,NULL,15,866.36,693,SaaS,partner,monthly,2,7.12,card
U0002713,2024-07-18,US,27,Starter,66.46,33,79,1,0,2025-12-31,0,NULL,18,1196.34,798,E-commerce,marketplace,monthly,4,10.70,card
U0002714,2024-09-07,AU,14,Starter,56.85,9,20,0,0,2025-01-31,1,2025-01-31,5,284.26,284,DevTools,organic,monthly,2,3.19,card
U0002715,2024-04-14,CA,6,Starter,46.88,14,35,1,2,2025-12-31,0,NULL,21,984.48,563,DevTools,paid,monthly,1,18.43,card
U0002716,2024-08-13,DE,298,Business,1287.96,98,66,0,0,2025-12-31,0,NULL,17,21895.24,15455,SaaS,organic,annual,98,30.41,invoice
U0002717,2024-09-09,US,34,Pro,241.17,22,46,2,0,2025-12-31,0,NULL,16,3858.74,2894,SaaS,marketplace,monthly,11,8.11,card
U0002718,2024-04-28,FR,18,Starter,71.75,6,19,4,0,2025-07-31,1,2025-07-31,16,1147.92,861,E-commerce,organic,monthly,4,4.15,invoice
U0002719,2025-01-17,US,94,Pro,391.01,33,42,2,0,2025-12-31,0,NULL,12,4692.16,4692,Health,outbound,monthly,28,14.48,card
U0002720,2024-11-06,CA,17,Pro,174.95,24,29,1,1,2025-12-31,0,NULL,14,2449.34,2099,FinTech,paid,monthly,5,16.71,card
U0002721,2024-02-03,BR,24,Pro,207.13,32,59,0,0,2025-03-31,1,2025-03-31,14,2899.85,2486,SaaS,paid,monthly,6,12.84,card
